Index,name
Image_00000,ModelDropdown
Image_00001,ModelDropdownArrow
Image_00002,ModelDropdownTemplate
Image_00003,ModelDropdownItemBackground
Image_00004,ModelDropdownItemCheckmark
Image_00005,StateDropdown
Image_00006,StateDropdownArrow
Image_00007,StateDropdownTemplate
Image_00008,StateDropdownItemBackground
Image_00009,StateDropdownItemCheckmark
Image_00010,StartBtn
Image_00011,ComputeBtn
Image_00012,2DCodeBtn
Image_00013,StartFrameWrapper
Image_10000,Browse2StartBtn
Image_10001,ModelSwitchBtnInBrowse
Image_10002,ResetBtnInBrowse
Image_10003,ModelSwitchContentInBrowse
Image_10004,CompairStateBtnInBrowse
Image_10005,RoamStateBtnInBrowse
Image_10006,ModelDropdownInBrowse
Image_10007,ModelDropdownInBrowseArrow
Image_10008,ModelDropdownInBrowseTemplate
Image_10009,ModelDropdownInBrowseItemBackground
Image_10010,ModelDropdownInBrowseItemCheckmark
Image_10011,AngleSliderInBrowseBackground
Image_10012,AngleSliderInBrowseFill
Image_10013,AngleSliderInBrowseHandle
Image_20000,Compare2StartBtn
Image_20001,ModelSwitchBtnInCompare
Image_20002,ResetBtnInCompare
Image_20003,ModelSwitchContentInCompare
Image_20004,BrowseStateBtnInCompare
Image_20005,RoamStateBtnInCompare
Image_20006,MainModelDropdownInCompare
Image_20007,MainModelDropdownInCompareArrow
Image_20008,MainModelDropdownInCompareTemplate
Image_20009,MainModelDropdownInCompareItemBackground
Image_20010,MainModelDropdownInCompareItemCheckmark
Image_20011,ViceModelDropdownInCompare
Image_20012,ViceModelDropdownInCompareArrow
Image_20013,ViceModelDropdownInCompareTemplate
Image_20014,ViceModelDropdownInCompareItemBackground
Image_20015,ViceModelDropdownInCompareItemCheckmark
Image_20016,AngleSliderInBrowseBackground
Image_20017,AngleSliderInBrowseFill
Image_20018,AngleSliderInBrowseHandle
Image_20019,BoundarylineImage
Image_20020,
Image_20021,
Image_20022,
Image_20023,
Image_20024,
Image_20025,
Image_20026,
Image_20027,
Image_20028,
Image_20029,
Image_20030,
Image_20031,
Image_20032,
Image_20033,
Image_20034,
Image_20035,
Image_20036,
Image_20037,
Image_20038,
Image_20039,
Image_20040,
Image_20041,
Image_20042,
Image_20043,
Image_20044,
Image_20045,
Image_20046,
Image_20047,
Image_20048,
Image_20049,
Image_20050,
Image_20051,
Image_20052,
Image_20053,
Image_20054,
Image_20055,
Image_20056,
Image_20057,
Image_20058,
Image_20059,
Image_20060,
Image_20061,
Image_20062,
Image_20063,
Image_20064,
Image_20065,
Image_20066,
Image_20067,
Image_20068,
Image_20069,
Image_20070,
Image_20071,
Image_20072,
Image_20073,
Image_20074,
Image_20075,
Image_20076,
Image_20077,
Image_20078,
Image_20079,
Image_20080,
Image_20081,
Image_20082,
Image_20083,
Image_20084,
Image_20085,
Image_20086,
Image_20087,
Image_20088,
Image_20089,
Image_20090,
Image_20091,
Image_20092,
Image_20093,
Image_20094,
Image_20095,
Image_20096,
Image_20097,
Image_20098,
Image_20099,
Image_20100,
Image_20101,
Image_20102,
Image_20103,
Image_20104,
Image_20105,
Image_20106,
Image_20107,
Image_20108,
Image_20109,
Image_20110,
Image_20111,
Image_20112,
Image_20113,
Image_20114,
Image_20115,
Image_30000,
Image_30001,
Image_30002,
Image_30003,
Image_30004,
Image_30005,
Image_30006,
Image_30007,
Image_30008,
Image_30009,
Image_30010,
Image_30011,
Image_30012,
Image_30013,
Image_30014,
Image_30015,
Image_30016,
Image_30017,
Image_30018,
Image_30019,
Image_30020,
Image_30021,
Image_30022,
Image_30023,
Image_30024,
Image_30025,
Image_30026,
Image_30027,
Image_30028,
Image_30029,
Image_30030,
Image_30031,
